filename,width,height,class,xmin,ymin,xmax,ymax
000152.jpeg,275,183,car,15,31,262,145
000032.jpeg,275,183,car,31,61,247,142
000033.jpeg,300,168,car,182,65,299,161
000033.jpeg,300,168,car,114,64,217,125
000033.jpeg,300,168,car,86,61,163,102
000033.jpeg,300,168,car,70,59,127,89
000033.jpeg,300,168,car,53,60,90,87
000033.jpeg,300,168,car,10,64,44,82
000033.jpeg,300,168,car,1,64,9,83
000153.jpeg,269,188,car,5,50,265,175
000153.jpeg,269,188,car,174,42,269,114
000151.jpeg,259,194,car,63,49,180,148
000151.jpeg,259,194,car,49,25,99,63
000151.jpeg,259,194,car,7,26,49,64
000151.jpeg,259,194,car,201,24,244,49
000031.jpeg,262,192,car,29,82,232,174
000030.jpeg,276,183,car,35,56,242,154
000154.jpeg,300,168,car,46,25,226,149
000155.jpeg,285,177,car,35,57,254,166
000131.jpg,1280,720,car,122,77,1159,653
000131.jpg,1280,720,car,1153,218,1280,486
000086.jpg,640,480,car,102,71,543,454
000086.jpg,640,480,car,1,94,37,254
000086.jpg,640,480,car,516,84,640,261
000092.jpeg,317,159,car,2,27,138,142
000092.jpeg,317,159,car,159,28,304,122
000092.jpeg,317,159,car,143,36,172,51
000092.jpeg,317,159,car,128,34,151,53
000045.jpeg,240,210,car,29,62,195,160
000051.jpeg,259,194,car,6,16,238,176
000051.jpeg,259,194,car,1,16,78,80
000051.jpeg,259,194,car,49,13,89,47
000051.jpeg,259,194,car,210,21,237,49
000079.jpg,1500,1220,car,155,411,1342,1003
000078.jpg,1280,720,car,157,1,1133,720
000050.jpeg,274,184,car,60,35,231,157
000044.jpeg,318,159,car,73,48,262,133
000093.jpeg,296,170,car,44,4,276,160
000093.jpeg,296,170,car,270,70,296,169
000093.jpeg,296,170,car,1,1,99,142
000087.jpg,930,523,car,94,68,592,460
000087.jpg,930,523,car,547,154,832,346
000124.jpg,799,533,car,62,107,723,463
000130.jpg,1140,640,car,40,138,597,525
000130.jpg,1140,640,car,689,100,1113,409
000091.jpg,652,366,car,54,33,627,323
000085.jpg,220,142,car,15,20,213,134
000085.jpg,220,142,car,1,15,23,57
000085.jpg,220,142,car,44,13,113,36
000052.jpeg,318,159,car,18,11,291,138
000052.jpeg,318,159,car,1,47,25,93
000046.jpeg,286,176,car,106,81,235,163
000046.jpeg,286,176,car,69,77,123,128
000046.jpeg,286,176,car,52,56,97,89
000046.jpeg,286,176,car,87,54,108,77
000047.jpeg,402,125,car,176,5,386,116
000053.jpeg,275,183,car,23,50,251,151
000084.jpg,750,462,car,106,75,649,405
000090.jpg,640,480,car,7,23,626,393
000090.jpg,640,480,car,148,40,221,105
000090.jpg,640,480,car,128,18,198,90
000094.jpeg,300,168,car,31,1,253,167
000080.jpg,640,480,car,23,48,534,435
000080.jpg,640,480,car,594,65,633,95
000057.jpeg,276,183,car,44,36,252,129
000043.jpeg,290,174,car,25,37,261,146
000042.jpeg,275,183,car,9,16,262,166
000056.jpeg,275,183,car,10,21,265,140
000081.png,800,467,car,18,30,727,412
000095.jpeg,268,188,car,24,36,242,174
000108.jpeg,259,194,car,30,41,244,171
000108.jpeg,259,194,car,1,82,20,170
000108.jpeg,259,194,car,21,31,70,68
000108.jpeg,259,194,car,187,24,259,129
000108.jpeg,259,194,car,171,28,214,65
000108.jpeg,259,194,car,83,34,142,53
000083.jpg,750,500,car,119,147,638,411
000097.jpeg,344,146,car,55,11,335,121
000068.jpeg,300,168,car,31,42,263,141
000040.jpeg,275,183,car,6,17,272,170
000054.jpeg,293,172,car,27,35,268,151
000055.jpeg,275,183,car,23,41,254,164
000041.jpeg,300,168,car,21,22,280,157
000069.jpeg,286,176,car,105,50,268,139
000096.jpeg,293,172,car,18,13,262,172
000082.jpg,850,471,car,102,124,833,387
000109.jpeg,259,194,car,22,55,242,172
000109.jpeg,259,194,car,213,49,259,94
000064.jpg,504,897,car,71,226,421,468
000064.jpg,504,897,car,1,212,141,388
000058.jpeg,292,173,car,51,39,250,139
000059.jpeg,275,183,car,1,61,217,161
000059.jpeg,275,183,car,101,47,269,120
000059.jpeg,275,183,car,183,36,239,63
000059.jpeg,275,183,car,232,38,262,58
000065.jpeg,288,175,car,56,66,170,138
000105.jpeg,259,195,car,9,30,259,183
000107.jpeg,305,165,car,8,2,298,156
000113.jpeg,251,201,car,21,41,238,163
000113.jpeg,251,201,car,222,36,251,90
000098.jpeg,259,194,car,13,34,251,185
000067.jpeg,275,183,car,9,59,178,162
000066.jpeg,324,156,car,64,12,274,145
000099.jpeg,289,174,car,19,33,268,146
000106.jpeg,259,194,car,19,48,235,162
000102.jpeg,259,194,car,44,35,187,126
000102.jpeg,259,194,car,20,34,72,77
000102.jpeg,259,194,car,4,34,34,59
000102.jpeg,259,194,car,221,120,259,192
000116.jpeg,259,194,car,23,24,221,141
000116.jpeg,259,194,car,198,17,259,67
000089.jpg,489,366,car,1,69,474,330
000076.jpeg,259,194,car,8,23,246,188
000062.jpeg,275,183,car,76,105,109,127
000062.jpeg,275,183,car,127,97,232,154
000063.jpeg,259,194,car,50,60,196,133
000077.jpg,308,231,car,23,51,277,206
000088.jpeg,264,191,car,67,61,216,183
000117.jpeg,318,159,car,106,34,270,130
000103.jpeg,259,194,car,8,24,220,171
000103.jpeg,259,194,car,31,34,89,72
000103.jpeg,259,194,car,1,41,14,102
000103.jpeg,259,194,car,241,37,259,70
000129.jpg,200,150,car,22,27,169,120
000115.jpeg,251,201,car,28,33,251,154
000115.jpeg,251,201,car,22,31,120,88
000101.jpeg,259,194,car,1,59,198,167
000049.jpeg,259,194,car,21,16,251,181
000061.jpeg,275,183,car,86,61,245,156
000075.jpeg,259,194,car,20,22,248,170
000075.jpeg,259,194,car,2,39,88,74
000074.jpeg,296,170,car,83,60,221,115
000060.jpeg,276,182,car,81,76,184,168
000060.jpeg,276,182,car,68,85,95,111
000060.jpeg,276,182,car,262,86,276,150
000060.jpeg,276,182,car,249,83,276,115
